2-2-2018,12:30:34,Bonjour le monde,es,Hola mundo
2-2-2018,12:46:24,maman,ko,엄마
2-2-2018,13:22:55,Bonjour le monde,es,Hola mundo
8-2-2018,9:37:49,bonjour,en,Hello
8-2-2018,11:57:38,"Bonjour, je m'appelle antoine, je fais des études d'informatique",de,"Hallo, mein Name ist Antoine, ich studiere Informatik"
8-2-2018,11:57:46,"Bonjour, je m'appelle antoine, je fais des études d'informatique",ko,"안녕, 내 이름은 앙투안이야, 나는 컴퓨터 과학을 공부하고있어."
8-2-2018,11:58:8,Je suis ton père Luc,ko,나는 너의 아버지 다.
15-2-2018,13:18:47,"Bonjour, je m'appelle antoine, je fais des études d'informatique",en,"Hello, my name is Antoine, I am studying computer science"
16-2-2018,10:35:20,"Bonjour, je m'appelle antoine, je fais des études d'informatique",de,"Hallo, mein Name ist Antoine, ich studiere Informatik"
16-2-2018,10:35:56,bonjour,en,Hello
16-2-2018,10:57:47,"Bonjour, je m'appelle antoine, je fais des études d'informatique",en,"Hello, my name is Antoine, I am studying computer science"
16-2-2018,11:37:3,"Bonjour, je m'appelle antoine, je fais des études d'informatique",en,"Hello, my name is Antoine, I am studying computer science"
16-2-2018,11:39:49,bonjour,en,Hello
16-2-2018,11:40:15,"Bonjour, je m'appelle antoine, je fais des études d'informatique",de,"Hallo, mein Name ist Antoine, ich studiere Informatik"
16-2-2018,11:40:29,"Bonjour, je m'appelle antoine, je fais des études d'informatique",en,"Hello, my name is Antoine, I am studying computer science"
16-2-2018,11:43:26,"Bonjour, je m'appelle antoine, je fais des études d'informatique",fr,"Bonjour, je m'appelle antoine, je fais des études d'informatique"
16-2-2018,11:43:43,Bonjour le monde,es,Hola mundo
21-2-2018,10:20:16,"Bonjour, je m'appelle antoine, je fais des études d'informatique",en,"Hello, my name is Antoine, I am studying computer science"
21-2-2018,10:20:31,Bonjour le monde,es,Hola mundo
21-2-2018,10:27:41,bonjour,de,Hallo
21-2-2018,10:48:51,"Bonjour, je m'appelle antoine, je fais des études d'informatique",en,"Hello, my name is Antoine, I am studying computer science"
21-2-2018,10:49:7,bonjour,fr,bonjour
21-2-2018,11:45:5,bonjour,en,Hello
21-2-2018,12:10:22,the client IP address from the HTTP request in a proxy-compatible way,fr,l&#39;adresse IP du client de la requête HTTP d&#39;une manière compatible avec le proxy
